talentlinkId,skill,cleaned_description,reference_text,match_signal_score,similarity_score,semantic_evidence_score,hybrid_score,competency_score,score_band,evidence_excerpt
62188655,Power BI,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
62188655,Data Governance,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
62188655,Data Analysis,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
62188655,Stakeholder Management,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
62188655,Python,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
62188655,Risk Controls,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
6905327,ETL Design,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
6905327,Regulatory Reporting,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
6905327,Python,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
6905327,Stakeholder Management,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
6905327,Power BI,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
6905327,Risk Controls,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
6905327,Data Governance,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
6905327,Programme Delivery,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
6905327,SQL,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
6905327,Data Analysis,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
95295586,Regulatory Reporting,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
95295586,Data Analysis,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
95295586,Programme Delivery,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
95295586,Risk Controls,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
95295586,ETL Design,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
95295586,SQL,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
95295586,Power BI,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
95295586,Data Governance,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
95295586,Stakeholder Management,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
95295586,Python,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
4772246,SQL,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
4772246,Power BI,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
4772246,Regulatory Reporting,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
4772246,Data Governance,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
4772246,Risk Controls,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
4772246,Stakeholder Management,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
4772246,Python,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
4772246,Programme Delivery,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
320073,Data Governance,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
320073,Python,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
320073,ETL Design,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
320073,Data Analysis,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
320073,Risk Controls,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
320073,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
320073,Stakeholder Management,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Manages stakeholders by gathering requirements, aligning priorities, and communicating progress clearly.",0.0,0.012577,0.10481,0.041924,4.19,low,Worked with business and technology teams to refine requirements and test delivery outputs.
320073,Power BI,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
320073,Programme Delivery,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
5153279,Data Governance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Evidence of Data Governance includes practical delivery using Data Governance to solve problems, support implementation, analyse information, and contribute to business outcomes.",0.0,0.01707,0.142254,0.056902,5.69,low,Worked with business and technology teams to refine requirements and test delivery outputs.
5153279,Python,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses Python for scripting, automation, backend development, and data analysis.",0.0,0.0,0.0,0.0,0.0,low,
5153279,Power BI,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses Power BI to build dashboards, visualise data, and communicate performance insights.",0.0,0.0,0.0,0.0,0.0,low,
5153279,SQL,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Uses SQL to query databases, join tables, transform data, and support reporting or analysis.",0.0,0.014867,0.123889,0.049556,4.96,low,Supported reporting and control improvements across a regulated programme.
5153279,Data Analysis,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Applies data analysis to interpret datasets, identify patterns, and produce actionable insights.",0.0,0.0,0.0,0.0,0.0,low,
5153279,ETL Design,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Designs ETL processes to extract, transform, validate, and load data across systems.",0.0,0.0,0.0,0.0,0.0,low,
5153279,Regulatory Reporting,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
5153279,Programme Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Supports programme delivery through planning, coordination, tracking actions, and driving milestones.",0.0,0.029177,0.243145,0.097258,9.73,low,"Contributed to stakeholder coordination, issue tracking, and process improvement activity."
5153279,Risk Controls,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs,"Applies risk controls to assess issues, strengthen governance, and improve control effectiveness.",0.0,0.015561,0.129677,0.051871,5.19,low,Supported reporting and control improvements across a regulated programme.
46042404,Regulatory Reporting,contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs,"Supports regulatory reporting by preparing accurate submissions, validating data, and meeting reporting requirements.",0.0,0.025748,0.214567,0.085827,8.58,low,Supported reporting and control improvements across a regulated programme.
