talentlinkId,skill_id,skill,category,declared_skills_json,is_declared_skill,position_text,job_history_text,biography_text,combined_text,biography_tfidf_score,job_description_tfidf_score,biography_confidence_score,job_description_confidence_score,confidence_score,sum_tfidf_score,biography_competency_score,job_description_competency_score,sum_competency_score,competency_score_rank
97313825,SK009,SQL,Data Engineering,"[""SQL"", ""Regulatory Reporting"", ""Python"", ""Data Governance"", ""Data Analysis"", ""Stakeholder Management"", ""Risk Controls"", ""Programme Delivery"", ""ETL Design"", ""Power BI""]",True,Data Analyst Risk Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Supports complex programmes with a focus on quality, pace, and collaboration.","Experienced consultant with a background in data, risk, and transformation delivery. Supports complex programmes with a focus on quality, pace, and collaboration. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.007207,0.011254,0.4,0.4,40.0,0.018461,0.29,0.45,0.74,6
97313825,SK010,Stakeholder Management,Delivery,"[""SQL"", ""Regulatory Reporting"", ""Python"", ""Data Governance"", ""Data Analysis"", ""Stakeholder Management"", ""Risk Controls"", ""Programme Delivery"", ""ETL Design"", ""Power BI""]",True,Data Analyst Risk Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Supports complex programmes with a focus on quality, pace, and collaboration.","Experienced consultant with a background in data, risk, and transformation delivery. Supports complex programmes with a focus on quality, pace, and collaboration. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.016381,0.023958,0.0,0.4,20.0,0.040339,0.0,0.96,0.96,5
98043078,SK001,Data Analysis,Analytics,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.016997,0.0,0.0,0.0,0.016997,0.0,0.0,0.0,-1
98043078,SK002,Data Governance,Governance,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.007627,0.0,0.4,20.0,0.007627,0.0,0.31,0.31,5
98043078,SK003,ETL Design,Data Engineering,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",False,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
98043078,SK004,Power BI,Analytics,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
98043078,SK005,Programme Delivery,Delivery,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.097252,0.0,0.4,20.0,0.097252,0.0,3.89,3.89,1
98043078,SK006,Python,Engineering,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.008309,0.0,0.0,0.0,0.008309,0.0,0.0,0.0,-1
98043078,SK007,Regulatory Reporting,Compliance,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",False,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.031186,0.0,0.4,20.0,0.031186,0.0,1.25,1.25,2
98043078,SK008,Risk Controls,Risk,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.027179,0.0,0.4,20.0,0.027179,0.0,1.09,1.09,4
98043078,SK009,SQL,Data Engineering,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.007566,0.0,0.4,20.0,0.007566,0.0,0.3,0.3,6
98043078,SK010,Stakeholder Management,Delivery,"[""Risk Controls"", ""Stakeholder Management"", ""Programme Delivery"", ""Data Analysis"", ""SQL"", ""Data Governance"", ""Python"", ""Power BI""]",True,,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.031009,0.0,0.4,20.0,0.031009,0.0,1.24,1.24,3
98117,SK001,Data Analysis,Analytics,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",False,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.044054,0.018568,0.4,0.0,20.0,0.062622,1.76,0.0,1.76,2
98117,SK002,Data Governance,Governance,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.024692,0.0,0.0,0.4,20.0,0.024692,0.0,0.0,0.0,-1
98117,SK003,ETL Design,Data Engineering,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
98117,SK004,Power BI,Analytics,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.0,0.4,0.0,20.0,0.0,0.0,0.0,0.0,-1
98117,SK005,Programme Delivery,Delivery,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.097607,0.0,0.4,20.0,0.097607,0.0,3.9,3.9,1
98117,SK006,Python,Engineering,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.023608,0.0,0.4,0.0,20.0,0.023608,0.94,0.0,0.94,5
98117,SK007,Regulatory Reporting,Compliance,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",False,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.016939,0.019397,0.4,0.4,40.0,0.036336,0.68,0.78,1.45,3
98117,SK008,Risk Controls,Risk,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",False,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.015647,0.0,0.4,0.0,20.0,0.015647,0.63,0.0,0.63,7
98117,SK009,SQL,Data Engineering,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.021489,0.0,0.4,0.0,20.0,0.021489,0.86,0.0,0.86,6
98117,SK010,Stakeholder Management,Delivery,"[""Data Governance"", ""Python"", ""SQL"", ""ETL Design"", ""Stakeholder Management"", ""Programme Delivery"", ""Power BI""]",True,Data Analyst Business Analyst,"Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans.","Business-focused analyst with experience across reporting, controls, and stakeholder engagement. Comfortable translating business needs into clear analysis and execution plans. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs.",0.0,0.033876,0.7,0.4,55.0,0.033876,0.0,1.36,1.36,4
9874152,SK001,Data Analysis,Analytics,"[""Regulatory Reporting"", ""Stakeholder Management"", ""Python"", ""Data Analysis"", ""ETL Design"", ""SQL"", ""Risk Controls"", ""Programme Delivery"", ""Power BI""]",True,Business Analyst Senior Consultant Risk Analyst Project Analyst,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.039209,0.016703,0.4,0.0,20.0,0.055912,1.57,0.0,1.57,3
9874152,SK002,Data Governance,Governance,"[""Regulatory Reporting"", ""Stakeholder Management"", ""Python"", ""Data Analysis"", ""ETL Design"", ""SQL"", ""Risk Controls"", ""Programme Delivery"", ""Power BI""]",False,Business Analyst Senior Consultant Risk Analyst Project Analyst,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.011863,0.006876,0.4,0.4,40.0,0.018739,0.47,0.28,0.75,8
9874152,SK003,ETL Design,Data Engineering,"[""Regulatory Reporting"", ""Stakeholder Management"", ""Python"", ""Data Analysis"", ""ETL Design"", ""SQL"", ""Risk Controls"", ""Programme Delivery"", ""Power BI""]",True,Business Analyst Senior Consultant Risk Analyst Project Analyst,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.00711,0.0,0.4,0.0,20.0,0.00711,0.28,0.0,0.28,9
9874152,SK004,Power BI,Analytics,"[""Regulatory Reporting"", ""Stakeholder Management"", ""Python"", ""Data Analysis"", ""ETL Design"", ""SQL"", ""Risk Controls"", ""Programme Delivery"", ""Power BI""]",True,Business Analyst Senior Consultant Risk Analyst Project Analyst,"Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans.","Experienced consultant with a background in data, risk, and transformation delivery. Comfortable translating business needs into clear analysis and execution plans. Worked with business and technology teams to refine requirements and test delivery outputs. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Supported reporting and control improvements across a regulated programme. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Contributed to stakeholder coordination, issue tracking, and process improvement activity. Worked with business and technology teams to refine requirements and test delivery outputs. Worked with business and technology teams to refine requirements and test delivery outputs. Supported reporting and control improvements across a regulated programme.",0.0,0.0,0.4,0.0,20.0,0.0,0.0,0.0,0.0,-1
