talentlinkId,skill_id,skill,category,cleaned_description,source,matched_aliases,evidence_snippets,taxonomy_score,tfidf_score,similarity_score,graph_boost_score,final_score,competency_score,employee_average_competency_score,score_band
903028,SK004,Power BI,Analytics,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.08,low
903028,SK005,Programme Delivery,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.117369,0.117369,0.0,0.0,0.0,3.08,low
903028,SK006,Python,Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.009191,0.009191,0.0,0.0,0.0,3.08,low
903028,SK007,Regulatory Reporting,Compliance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,embedding,[],"[""Supported reporting and control improvements across a regulated programme.""]",0.632517,0.025021,0.025021,0.0,0.268019,26.8,3.08,medium
903028,SK008,Risk Controls,Risk,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.030064,0.030064,0.040203,0.040203,4.02,3.08,low
903028,SK009,SQL,Data Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.008369,0.008369,0.0,0.0,0.0,3.08,low
903028,SK010,Stakeholder Management,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.017816,0.017816,0.0,0.0,0.0,3.08,low
4162177,SK001,Data Analysis,Analytics,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.013661,0.013661,0.0,0.0,0.0,3.89,low
4162177,SK002,Data Governance,Governance,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.00697,0.00697,0.0,0.0,0.0,3.89,low
4162177,SK003,ETL Design,Data Engineering,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.89,low
4162177,SK004,Power BI,Analytics,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.89,low
4162177,SK005,Programme Delivery,Delivery,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,embedding,[],"[""Contributed to stakeholder coordination, issue tracking, and process improvement activity.""]",0.585753,0.112031,0.112031,0.0,0.30152,30.15,3.89,medium
4162177,SK006,Python,Engineering,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.007594,0.007594,0.0,0.0,0.0,3.89,low
4162177,SK007,Regulatory Reporting,Compliance,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.026538,0.026538,0.036182,0.036182,3.62,3.89,low
4162177,SK008,Risk Controls,Risk,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.024839,0.024839,0.0,0.0,0.0,3.89,low
4162177,SK009,SQL,Data Engineering,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.006914,0.006914,0.0,0.0,0.0,3.89,low
4162177,SK010,Stakeholder Management,Delivery,worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.024923,0.024923,0.051258,0.051258,5.13,3.89,low
4974590,SK001,Data Analysis,Analytics,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.015971,0.015971,0.0,0.0,0.0,3.19,low
4974590,SK002,Data Governance,Governance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.008149,0.008149,0.0,0.0,0.0,3.19,low
4974590,SK003,ETL Design,Data Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.19,low
4974590,SK004,Power BI,Analytics,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.19,low
4974590,SK005,Programme Delivery,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.102038,0.102038,0.0,0.0,0.0,3.19,low
4974590,SK006,Python,Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.008878,0.008878,0.0,0.0,0.0,3.19,low
4974590,SK007,Regulatory Reporting,Compliance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,embedding,[],"[""Supported reporting and control improvements across a regulated programme.""]",0.646662,0.031026,0.031026,0.0,0.27728,27.73,3.19,medium
4974590,SK008,Risk Controls,Risk,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.02904,0.02904,0.041592,0.041592,4.16,3.19,low
4974590,SK009,SQL,Data Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.008084,0.008084,0.0,0.0,0.0,3.19,low
4974590,SK010,Stakeholder Management,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.029138,0.029138,0.0,0.0,0.0,3.19,low
3421820,SK001,Data Analysis,Analytics,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.013132,0.013132,0.0,0.0,0.0,3.34,low
3421820,SK002,Data Governance,Governance,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.011345,0.011345,0.0,0.0,0.0,3.34,low
3421820,SK003,ETL Design,Data Engineering,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.34,low
3421820,SK004,Power BI,Analytics,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.34,low
3421820,SK005,Programme Delivery,Delivery,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.093971,0.093971,0.0,0.0,0.0,3.34,low
3421820,SK006,Python,Engineering,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.012359,0.012359,0.0,0.0,0.0,3.34,low
3421820,SK007,Regulatory Reporting,Compliance,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,embedding,[],"[""Supported reporting and control improvements across a regulated programme.""]",0.674898,0.033647,0.033647,0.0,0.290147,29.01,3.34,medium
3421820,SK008,Risk Controls,Risk,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.040429,0.040429,0.043522,0.043522,4.35,3.34,low
3421820,SK009,SQL,Data Engineering,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.011254,0.011254,0.0,0.0,0.0,3.34,low
3421820,SK010,Stakeholder Management,Delivery,supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.023958,0.023958,0.0,0.0,0.0,3.34,low
602681,SK001,Data Analysis,Analytics,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.014934,0.014934,0.0,0.0,0.0,3.87,low
602681,SK002,Data Governance,Governance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.00762,0.00762,0.0,0.0,0.0,3.87,low
602681,SK003,ETL Design,Data Engineering,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.87,low
602681,SK004,Power BI,Analytics,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.87,low
602681,SK005,Programme Delivery,Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,embedding,[],"[""Contributed to stakeholder coordination, issue tracking, and process improvement activity.""]",0.593388,0.104474,0.104474,0.0,0.30004,30.0,3.87,medium
602681,SK006,Python,Engineering,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.008301,0.008301,0.0,0.0,0.0,3.87,low
602681,SK007,Regulatory Reporting,Compliance,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.029011,0.029011,0.036005,0.036005,3.6,3.87,low
602681,SK008,Risk Controls,Risk,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.027155,0.027155,0.0,0.0,0.0,3.87,low
602681,SK009,SQL,Data Engineering,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,,[],[],0.0,0.007559,0.007559,0.0,0.0,0.0,3.87,low
602681,SK010,Stakeholder Management,Delivery,contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme,graph,[],[],0.0,0.027246,0.027246,0.051007,0.051007,5.1,3.87,low
6249960,SK001,Data Analysis,Analytics,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.013661,0.013661,0.0,0.0,0.0,2.96,low
6249960,SK002,Data Governance,Governance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.00697,0.00697,0.0,0.0,0.0,2.96,low
6249960,SK003,ETL Design,Data Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.96,low
6249960,SK004,Power BI,Analytics,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.96,low
6249960,SK005,Programme Delivery,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.112031,0.112031,0.0,0.0,0.0,2.96,low
6249960,SK006,Python,Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.007594,0.007594,0.0,0.0,0.0,2.96,low
6249960,SK007,Regulatory Reporting,Compliance,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,embedding,[],"[""Supported reporting and control improvements across a regulated programme.""]",0.603366,0.026538,0.026538,0.0,0.257269,25.73,2.96,medium
6249960,SK008,Risk Controls,Risk,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,graph,[],[],0.0,0.024839,0.024839,0.03859,0.03859,3.86,2.96,low
6249960,SK009,SQL,Data Engineering,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.006914,0.006914,0.0,0.0,0.0,2.96,low
6249960,SK010,Stakeholder Management,Delivery,supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.024923,0.024923,0.0,0.0,0.0,2.96,low
34702473,SK001,Data Analysis,Analytics,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.013132,0.013132,0.0,0.0,0.0,3.14,low
34702473,SK002,Data Governance,Governance,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.011345,0.011345,0.0,0.0,0.0,3.14,low
34702473,SK003,ETL Design,Data Engineering,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.14,low
34702473,SK004,Power BI,Analytics,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.14,low
34702473,SK005,Programme Delivery,Delivery,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.093971,0.093971,0.0,0.0,0.0,3.14,low
34702473,SK006,Python,Engineering,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.012359,0.012359,0.0,0.0,0.0,3.14,low
34702473,SK007,Regulatory Reporting,Compliance,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,embedding,[],"[""Worked with business and technology teams to refine requirements and test delivery outputs.""]",0.631684,0.033647,0.033647,0.0,0.272862,27.29,3.14,medium
34702473,SK008,Risk Controls,Risk,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,graph,[],[],0.0,0.040429,0.040429,0.040929,0.040929,4.09,3.14,low
34702473,SK009,SQL,Data Engineering,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.011254,0.011254,0.0,0.0,0.0,3.14,low
34702473,SK010,Stakeholder Management,Delivery,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity,,[],[],0.0,0.023958,0.023958,0.0,0.0,0.0,3.14,low
60903955,SK001,Data Analysis,Analytics,worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme worked with business and technology teams to refine requirements and test delivery outputs contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity worked with business and technology teams to refine requirements and test delivery outputs supported reporting and control improvements across a regulated programme contributed to stakeholder coordination issue tracking and process improvement activity contributed to stakeholder coordination issue tracking and process improvement activity supported reporting and control improvements across a regulated programme,,[],[],0.0,0.015036,0.015036,0.0,0.0,0.0,3.87,low
