talentlinkId,skill_id,skill,category,cleaned_description,source,matched_aliases,evidence_snippets,taxonomy_score,tfidf_score,similarity_score,graph_boost_score,final_score,competency_score,employee_average_competency_score,score_band
34702473,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.017741,0.017741,0.0,0.0,0.0,0.0,low
34702473,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019621,0.019621,0.0,0.0,0.0,0.0,low
60903955,SK001,Data Analysis,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.00672,0.00672,0.0,0.0,0.0,0.0,low
60903955,SK002,Data Governance,Governance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.01158,0.01158,0.0,0.0,0.0,0.0,low
60903955,SK003,ETL Design,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.00694,0.00694,0.0,0.0,0.0,0.0,low
60903955,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
60903955,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.022893,0.022893,0.0,0.0,0.0,0.0,low
60903955,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.072844,0.072844,0.0,0.0,0.0,0.0,low
60903955,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.007018,0.007018,0.0,0.0,0.0,0.0,low
60903955,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.020695,0.020695,0.0,0.0,0.0,0.0,low
60903955,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.006775,0.006775,0.0,0.0,0.0,0.0,low
60903955,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.123864,0.123864,0.0,0.0,0.0,0.0,low
888795,SK001,Data Analysis,Analytics,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.031124,0.031124,0.0,0.0,0.0,4.6,low
888795,SK002,Data Governance,Governance,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,alias,"[""data quality""]","[""consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes""]",0.92,0.107062,0.107062,0.0,0.350943,35.09,4.6,medium
888795,SK003,ETL Design,Data Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.008514,0.008514,0.0,0.0,0.0,4.6,low
888795,SK004,Power BI,Analytics,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,4.6,low
888795,SK005,Programme Delivery,Delivery,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.039965,0.039965,0.0,0.0,0.0,4.6,low
888795,SK006,Python,Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.018762,0.018762,0.0,0.0,0.0,4.6,low
888795,SK007,Regulatory Reporting,Compliance,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,graph,[],[],0.0,0.008609,0.008609,0.056151,0.056151,5.62,4.6,low
888795,SK008,Risk Controls,Risk,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,graph,[],[],0.0,0.0,0.0,0.052642,0.052642,5.26,4.6,low
888795,SK009,SQL,Data Engineering,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.01708,0.01708,0.0,0.0,0.0,4.6,low
888795,SK010,Stakeholder Management,Delivery,consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans consulting professional supporting data quality governance and delivery outcomes,,[],[],0.0,0.01889,0.01889,0.0,0.0,0.0,4.6,low
473095,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.018873,0.018873,0.0,0.0,0.0,3.53,low
473095,SK002,Data Governance,Governance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.024486,0.024486,0.0,0.0,0.0,3.53,low
473095,SK003,ETL Design,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.53,low
473095,SK004,Power BI,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,3.53,low
473095,SK005,Programme Delivery,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.015774,0.015774,0.0,0.0,0.0,3.53,low
473095,SK006,Python,Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.074093,0.074093,0.0,0.0,0.0,3.53,low
473095,SK007,Regulatory Reporting,Compliance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.016798,0.016798,0.0,0.0,0.0,3.53,low
473095,SK008,Risk Controls,Risk,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.015517,0.015517,0.0,0.0,0.0,3.53,low
473095,SK009,SQL,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.009553,0.009553,0.0,0.0,0.0,3.53,low
473095,SK010,Stakeholder Management,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery,alias,"[""stakeholder engagement""]","[""business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement brings a practical approach to structured problem solving and cross functional delivery brings a practical approach to structured problem solving and cross functional delivery""]",0.91,0.114032,0.114032,0.0,0.352822,35.28,3.53,medium
70242778,SK001,Data Analysis,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.008735,0.008735,0.0,0.0,0.0,0.0,low
70242778,SK002,Data Governance,Governance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.030314,0.030314,0.0,0.0,0.0,0.0,low
70242778,SK003,ETL Design,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.009022,0.009022,0.0,0.0,0.0,0.0,low
70242778,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
70242778,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.033681,0.033681,0.0,0.0,0.0,0.0,low
70242778,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.009671,0.009671,0.0,0.0,0.0,0.0,low
70242778,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.021192,0.021192,0.0,0.0,0.0,0.0,low
70242778,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.026901,0.026901,0.0,0.0,0.0,0.0,low
70242778,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.008807,0.008807,0.0,0.0,0.0,0.0,low
70242778,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.020017,0.020017,0.0,0.0,0.0,0.0,low
3980258,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.019818,0.019818,0.0,0.0,0.0,2.73,low
3980258,SK002,Data Governance,Governance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.046038,0.046038,0.0,0.0,0.0,2.73,low
3980258,SK003,ETL Design,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
3980258,SK004,Power BI,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
3980258,SK005,Programme Delivery,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016563,0.016563,0.0,0.0,0.0,2.73,low
3980258,SK006,Python,Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.011016,0.011016,0.0,0.0,0.0,2.73,low
3980258,SK007,Regulatory Reporting,Compliance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.033733,0.033733,0.0,0.0,0.0,2.73,low
3980258,SK008,Risk Controls,Risk,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016293,0.016293,0.0,0.0,0.0,2.73,low
3980258,SK009,SQL,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.010031,0.010031,0.0,0.0,0.0,2.73,low
3980258,SK010,Stakeholder Management,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,alias,"[""stakeholder engagement""]","[""business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration""]",0.91,0.0,0.0,0.0,0.273,27.3,2.73,medium
60598851,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.019597,0.019597,0.0,0.0,0.0,2.73,low
60598851,SK002,Data Governance,Governance,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.045526,0.045526,0.0,0.0,0.0,2.73,low
60598851,SK003,ETL Design,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
60598851,SK004,Power BI,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
60598851,SK005,Programme Delivery,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016379,0.016379,0.0,0.0,0.0,2.73,low
60598851,SK006,Python,Engineering,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.010894,0.010894,0.0,0.0,0.0,2.73,low
60598851,SK007,Regulatory Reporting,Compliance,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.033358,0.033358,0.0,0.0,0.0,2.73,low
60598851,SK008,Risk Controls,Risk,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016112,0.016112,0.0,0.0,0.0,2.73,low
60598851,SK009,SQL,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.009919,0.009919,0.0,0.0,0.0,2.73,low
60598851,SK010,Stakeholder Management,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration,alias,"[""stakeholder engagement""]","[""business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration""]",0.91,0.0,0.0,0.0,0.273,27.3,2.73,medium
95295586,SK001,Data Analysis,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.032328,0.032328,0.0,0.0,0.0,0.0,low
95295586,SK002,Data Governance,Governance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.014755,0.014755,0.0,0.0,0.0,0.0,low
95295586,SK003,ETL Design,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008843,0.008843,0.0,0.0,0.0,0.0,low
95295586,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
95295586,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.020697,0.020697,0.0,0.0,0.0,0.0,low
95295586,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019488,0.019488,0.0,0.0,0.0,0.0,low
95295586,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008942,0.008942,0.0,0.0,0.0,0.0,low
95295586,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.026369,0.026369,0.0,0.0,0.0,0.0,low
95295586,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.017741,0.017741,0.0,0.0,0.0,0.0,low
95295586,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery experienced consultant with a background in data risk and transformation delivery comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.019621,0.019621,0.0,0.0,0.0,0.0,low
4772246,SK001,Data Analysis,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.019818,0.019818,0.0,0.0,0.0,2.73,low
4772246,SK002,Data Governance,Governance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.046038,0.046038,0.0,0.0,0.0,2.73,low
4772246,SK003,ETL Design,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
4772246,SK004,Power BI,Analytics,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,2.73,low
4772246,SK005,Programme Delivery,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016563,0.016563,0.0,0.0,0.0,2.73,low
4772246,SK006,Python,Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.011016,0.011016,0.0,0.0,0.0,2.73,low
4772246,SK007,Regulatory Reporting,Compliance,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.033733,0.033733,0.0,0.0,0.0,2.73,low
4772246,SK008,Risk Controls,Risk,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.016293,0.016293,0.0,0.0,0.0,2.73,low
4772246,SK009,SQL,Data Engineering,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,,[],[],0.0,0.010031,0.010031,0.0,0.0,0.0,2.73,low
4772246,SK010,Stakeholder Management,Delivery,business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration,alias,"[""stakeholder engagement""]","[""business focused analyst with experience across reporting controls and stakeholder engagement business focused analyst with experience across reporting controls and stakeholder engagement supports complex programmes with a focus on quality pace and collaboration supports complex programmes with a focus on quality pace and collaboration""]",0.91,0.0,0.0,0.0,0.273,27.3,2.73,medium
320073,SK001,Data Analysis,Analytics,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.006696,0.006696,0.0,0.0,0.0,0.0,low
320073,SK002,Data Governance,Governance,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.011538,0.011538,0.0,0.0,0.0,0.0,low
320073,SK003,ETL Design,Data Engineering,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.006915,0.006915,0.0,0.0,0.0,0.0,low
320073,SK004,Power BI,Analytics,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
320073,SK005,Programme Delivery,Delivery,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.02281,0.02281,0.0,0.0,0.0,0.0,low
320073,SK006,Python,Engineering,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.072581,0.072581,0.0,0.0,0.0,0.0,low
320073,SK007,Regulatory Reporting,Compliance,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.006993,0.006993,0.0,0.0,0.0,0.0,low
320073,SK008,Risk Controls,Risk,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.02062,0.02062,0.0,0.0,0.0,0.0,low
320073,SK009,SQL,Data Engineering,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.00675,0.00675,0.0,0.0,0.0,0.0,low
320073,SK010,Stakeholder Management,Delivery,experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery experienced consultant with a background in data risk and transformation delivery brings a practical approach to structured problem solving and cross functional delivery,,[],[],0.0,0.123417,0.123417,0.0,0.0,0.0,0.0,low
5153279,SK001,Data Analysis,Analytics,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.031124,0.031124,0.0,0.0,0.0,4.6,low
5153279,SK002,Data Governance,Governance,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,alias,"[""data quality""]","[""consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans""]",0.92,0.107062,0.107062,0.0,0.350943,35.09,4.6,medium
5153279,SK003,ETL Design,Data Engineering,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.008514,0.008514,0.0,0.0,0.0,4.6,low
5153279,SK004,Power BI,Analytics,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.0,0.0,0.0,0.0,0.0,4.6,low
5153279,SK005,Programme Delivery,Delivery,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.039965,0.039965,0.0,0.0,0.0,4.6,low
5153279,SK006,Python,Engineering,consulting professional supporting data quality governance and delivery outcomes consulting professional supporting data quality governance and delivery outcomes comfortable translating business needs into clear analysis and execution plans,,[],[],0.0,0.018762,0.018762,0.0,0.0,0.0,4.6,low
